step,loss
1419,0.36328125
1420,0.56640625
1421,0.41796875
1422,0.4140625
1423,0.380859375
1424,0.78125
1425,0.400390625
1426,0.310546875
1427,0.66796875
1428,0.53125
1429,0.302734375
1430,0.498046875
1431,0.87890625
1432,0.07275390625
1433,0.6796875
1434,0.56640625
1435,0.36328125
1436,0.65625
1437,0.93359375
1438,0.388671875
1439,0.70703125
1440,0.51171875
1441,0.6640625
1442,0.62109375
1443,0.6796875
1444,0.2470703125
1445,0.703125
1446,0.72265625
1447,0.6015625
1448,0.72265625
1449,0.55859375
1450,0.419921875
1451,0.8671875
1452,0.482421875
1453,0.60546875
1454,1.2265625
1455,0.6171875
1456,0.51953125
1457,0.68359375
1458,0.443359375
1459,0.3984375
1460,0.359375
1461,0.796875
1462,0.4296875
1463,0.74609375
1464,0.57421875
1465,0.625
1466,0.61328125
1467,0.36328125
1468,0.408203125
1469,0.76171875
1470,0.28125
1471,0.61328125
1472,0.40234375
1473,0.458984375
1474,0.75
1475,1.328125
1476,0.6796875
1477,0.283203125
1478,0.5078125
1479,0.515625
1480,0.5234375
1481,0.126953125
1482,0.287109375
1483,0.42578125
1484,0.380859375
1485,0.59765625
1486,0.62890625
1487,0.65234375
1488,0.62109375
1489,0.625
1490,0.6953125
1491,0.609375
1492,0.3515625
1493,0.435546875
1494,0.435546875
1495,0.306640625
1496,0.38671875
1497,0.1572265625
1498,0.375
1499,0.9140625
1500,0.85546875
1501,0.87890625
1502,0.734375
1503,0.26953125
1504,0.7421875
1505,0.83984375
1506,0.78125
1507,0.50390625
1508,0.69921875
1509,0.609375
1510,0.71875
1511,0.98828125
1512,0.49609375
1513,0.484375
1514,0.431640625
1515,0.87890625
1516,0.392578125
1517,0.71484375
1518,0.515625
1519,0.3203125
1520,0.5078125
1521,0.50390625
1522,0.443359375
1523,0.5390625
1524,0.84765625
1525,0.412109375
1526,0.46875
1527,0.66015625
1528,0.7109375
1529,0.333984375
1530,1.21875
1531,0.515625
1532,0.296875
1533,0.4921875
1534,0.640625
1535,0.310546875
1536,0.212890625
1537,0.3984375
1538,0.390625
1539,0.48828125
1540,0.35546875
1541,0.69140625
1542,0.294921875
1543,1.2890625
1544,0.625
1545,0.671875
1546,0.470703125
1547,0.62890625
1548,0.64453125
1549,0.6171875
1550,0.55078125
1551,0.392578125
1552,0.4921875
1553,0.361328125
1554,0.68359375
1555,0.73828125
1556,0.3671875
1557,0.64453125
1558,0.71484375
1559,0.8359375
1560,0.55078125
1561,0.828125
1562,0.5234375
1563,0.8125
1564,0.4453125
1565,0.54296875
1566,0.28515625
1567,0.451171875
1568,0.37109375
1569,0.609375
1570,0.98046875
1571,0.41796875
1572,0.56640625
1573,0.29296875
1574,0.40625
1575,0.5078125
1576,0.765625
1577,0.44140625
1578,1.015625
1579,0.76953125
1580,0.478515625
1581,1.03125
1582,0.431640625
1583,0.609375
1584,0.6953125
1585,0.56640625
1586,0.60546875
1587,0.8671875
1588,0.6328125
1589,0.703125
1590,1.0
1591,0.78125
1592,0.87109375
1593,0.4921875
1594,0.6171875
1595,0.6328125
1596,0.4921875
1597,0.99609375
1598,0.4296875
1599,0.69921875
1600,0.5234375
1601,0.2314453125
1602,0.1767578125
1603,0.953125
1604,0.53515625
1605,0.4609375
1606,0.265625
1607,0.8828125
1608,0.7421875
1609,0.69921875
1610,0.47265625
1611,1.0234375
1612,0.67578125
1613,0.76953125
1614,0.27734375
1615,0.9453125
1616,0.59375
1617,0.55859375
1618,0.73046875
1619,0.87109375
1620,0.5546875
1621,0.62109375
1622,1.015625
1623,0.640625
1624,0.46484375
1625,0.6171875
1626,0.341796875
1627,0.50390625
1628,1.9921875
1629,0.458984375
1630,0.7421875
1631,0.494140625
1632,0.3671875
1633,0.98046875
1634,0.625
1635,0.4921875
1636,0.251953125
1637,0.65625
1638,0.25
1639,0.81640625
1640,0.5
1641,0.65625
1642,0.796875
1643,0.4765625
1644,0.7890625
1645,1.375
1646,0.3203125
1647,0.8203125
1648,0.138671875
1649,0.59765625
1650,0.578125
1651,1.0234375
1652,0.314453125
1653,1.09375
1654,0.4765625
1655,0.66796875
1656,0.53125
1657,0.7890625
1658,0.6953125
1659,0.5390625
1660,0.4765625
1661,0.478515625
1662,0.43359375
1663,0.90234375
1664,0.474609375
1665,0.26171875
1666,0.30859375
1667,0.5546875
1668,0.9375
1669,0.84375
1670,0.8515625
1671,0.56640625
1672,0.376953125
1673,0.3671875
1674,0.50390625
1675,0.5703125
1676,0.69140625
1677,0.302734375
1678,0.55859375
1679,1.0
1680,0.734375
1681,0.36328125
1682,0.33984375
1683,0.671875
1684,0.248046875
1685,0.51953125
1686,1.0546875
1687,1.8203125
1688,0.427734375
1689,0.48828125
1690,0.498046875
1691,0.373046875
1692,0.78125
1693,0.3515625
1694,0.435546875
1695,0.51171875
1696,0.734375
1697,0.671875
1698,0.64453125
1699,0.470703125
1700,0.58203125
1701,0.71484375
1702,0.5078125
1703,0.423828125
1704,0.265625
1705,0.75
1706,0.86328125
1707,0.330078125
1708,0.30859375
1709,0.6484375
1710,0.96875
1711,0.78515625
1712,0.55859375
1713,0.52734375
1714,0.5625
1715,0.3359375
1716,0.8125
1717,0.357421875
1718,0.953125
1719,0.5703125
1720,0.3515625
1721,0.2890625
1722,0.7109375
1723,0.56640625
1724,0.3984375
1725,0.546875
1726,0.58984375
1727,0.48046875
1728,0.453125
1729,0.671875
1730,0.69921875
1731,1.328125
1732,0.58984375
1733,0.640625
1734,0.75390625
1735,0.4140625
1736,0.453125
1737,0.34765625
1738,0.35546875
1739,0.61328125
1740,0.83203125
1741,0.330078125
1742,0.466796875
1743,0.36328125
1744,0.90234375
1745,0.2275390625
1746,0.78125
1747,0.28125
1748,1.078125
1749,0.4296875
1750,0.482421875
1751,0.625
1752,0.78125
1753,0.306640625
1754,0.37890625
1755,0.1943359375
1756,0.34375
1757,0.392578125
1758,0.3671875
1759,0.458984375
1760,0.69140625
1761,0.330078125
1762,0.57421875
1763,0.318359375
1764,0.416015625
1765,0.462890625
1766,0.48828125
1767,0.6640625
1768,0.57421875
1769,0.734375
1770,0.435546875
1771,0.9765625
1772,0.65625
1773,0.291015625
1774,0.408203125
1775,0.53125
1776,0.625
1777,0.3671875
1778,0.5703125
1779,0.92578125
1780,1.078125
1781,0.7265625
1782,0.66796875
1783,0.10595703125
1784,0.1181640625
1785,0.310546875
1786,0.59765625
1787,0.490234375
1788,0.6796875
1789,0.64453125
1790,0.609375
1791,0.416015625
1792,0.77734375
1793,0.53515625
1794,1.2578125
1795,0.36328125
1796,0.66796875
1797,0.69921875
1798,0.703125
1799,0.625
1800,0.54296875
1801,0.75
1802,0.48046875
1803,0.578125
1804,0.6796875
1805,0.494140625
1806,0.578125
1807,0.56640625
1808,0.38671875
1809,0.361328125
1810,0.32421875
1811,0.5078125
1812,0.6796875
1813,0.62109375
1814,0.55859375
1815,1.1640625
1816,0.44921875
1817,0.671875
1818,0.255859375
1819,0.60546875
1820,0.9609375
1821,1.0625
1822,0.32421875
1823,0.5625
1824,0.498046875
1825,0.28125
1826,0.65625
1827,0.5859375
1828,0.53515625
1829,0.416015625
1830,0.38671875
1831,0.78125
1832,0.59375
1833,0.314453125
1834,0.75
1835,0.6953125
1836,0.59765625
1837,0.5078125
1838,0.82421875
1839,0.443359375
1840,0.1962890625
1841,0.41015625
1842,0.515625
1843,0.8359375
1844,1.1015625
1845,0.6171875
1846,0.5703125
1847,0.37109375
1848,0.6171875
1849,0.53125
1850,0.609375
1851,0.60546875
1852,0.53515625
1853,0.875
1854,0.412109375
1855,0.45703125
1856,0.359375
1857,0.609375
1858,0.74609375
1859,0.40234375
1860,0.73046875
1861,0.53125
1862,0.828125
1863,0.92578125
1864,0.8203125
1865,1.1328125
1866,0.984375
1867,0.77734375
1868,0.59765625
1869,0.380859375
1870,0.392578125
1871,0.6796875
1872,0.69140625
1873,0.54296875
1874,0.443359375
1875,0.236328125
1876,0.33984375
1877,0.31640625
1878,0.1650390625
1879,0.73046875
1880,0.6875
1881,0.515625
1882,0.5234375
1883,0.69140625
1884,0.84765625
1885,0.54296875
1886,0.4921875
1887,0.54296875
1888,0.5078125
1889,0.494140625
1890,0.7421875
1891,0.43359375
1892,0.765625
1893,0.5
1894,0.765625
1895,0.921875
1896,0.53515625
1897,0.431640625
1898,0.3828125
1899,0.51953125
1900,0.3359375
1901,0.9765625
1902,0.515625
1903,0.61328125
1904,0.322265625
1905,0.76953125
1906,0.86328125
1907,0.58203125
1908,0.78515625
1909,1.125
1910,0.77734375
1911,0.400390625
1912,0.703125
1913,0.48046875
1914,0.90234375
1915,0.71484375
1916,0.376953125
1917,0.380859375
1918,0.5859375
1919,0.66015625
1920,0.52734375
1921,0.84765625
1922,0.490234375
1923,0.4375
1924,0.427734375
1925,0.90625
1926,0.76953125
1927,0.671875
1928,0.6875
1929,0.8046875
1930,0.609375
1931,0.47265625
1932,1.0546875
1933,0.6171875
1934,0.515625
1935,0.486328125
1936,0.6171875
1937,0.5546875
1938,0.453125
1939,0.5234375
1940,0.85546875
1941,0.482421875
1942,0.96484375
1943,0.39453125
1944,0.5546875
1945,0.40234375
1946,0.57421875
1947,0.875
1948,0.431640625
1949,0.6171875
1950,1.0078125
1951,0.53515625
1952,0.94921875
1953,0.67578125
1954,0.39453125
1955,0.5625
1956,0.3515625
1957,0.7734375
1958,0.25390625
1959,0.470703125
1960,0.53125
1961,0.703125
1962,0.416015625
1963,0.62890625
1964,0.265625
1965,0.8359375
1966,0.7890625
1967,0.1259765625
1968,0.115234375
1969,0.43359375
1970,0.67578125
1971,0.439453125
1972,0.640625
1973,0.62890625
1974,0.36328125
1975,0.53125
1976,0.953125
1977,0.5390625
1978,0.64453125
1979,0.76953125
1980,0.72265625
1981,0.455078125
1982,0.396484375
1983,0.1708984375
1984,0.73828125
1985,0.55859375
1986,0.515625
1987,0.5390625
1988,0.88671875
1989,0.4296875
1990,0.466796875
1991,0.28515625
1992,0.337890625
1993,0.2734375
1994,0.6171875
1995,0.55859375
1996,0.3125
1997,0.4609375
1998,0.177734375
1999,0.423828125
2000,0.48828125
2001,0.296875
2002,0.5859375
2003,0.65234375
2004,0.52734375
2005,1.0859375
2006,0.65625
2007,0.91015625
2008,0.4453125
2009,0.31640625
2010,0.5234375
2011,0.37890625
2012,0.875
2013,0.578125
2014,0.44140625
2015,0.376953125
2016,0.5390625
2017,0.7578125
2018,0.396484375
2019,0.3125
2020,0.9921875
2021,0.318359375
2022,0.3125
2023,0.61328125
2024,0.62109375
2025,0.328125
2026,0.287109375
2027,0.376953125
2028,0.62109375
2029,1.015625
2030,0.27734375
2031,0.8359375
2032,0.70703125
2033,0.92578125
2034,0.5625
2035,0.44921875
2036,0.703125
2037,0.92578125
2038,1.3125
2039,0.8515625
2040,0.3671875
2041,0.51953125
2042,0.609375
2043,0.14453125
2044,0.35546875
2045,0.7890625
2046,0.8515625
2047,0.6484375
2048,0.439453125
2049,0.61328125
2050,0.51953125
2051,0.484375
2052,0.416015625
2053,0.50390625
2054,0.2412109375
2055,0.28125
2056,0.3828125
2057,0.3671875
2058,0.828125
2059,0.8359375
2060,0.9296875
2061,0.4296875
2062,0.625
2063,0.2412109375
2064,0.1435546875
2065,0.396484375
2066,0.7109375
2067,0.94921875
2068,0.302734375
2069,0.51171875
2070,0.5546875
2071,1.0234375
2072,0.2490234375
2073,0.61328125
2074,0.494140625
2075,0.41015625
2076,0.53125
2077,0.578125
2078,1.046875
2079,0.61328125
2080,0.80078125
2081,0.4609375
2082,0.546875
2083,0.671875
2084,0.41796875
2085,0.53125
2086,0.384765625
2087,0.55078125
2088,0.490234375
2089,0.515625
2090,0.60546875
2091,0.45703125
2092,0.7421875
2093,0.89453125
2094,0.421875
2095,0.388671875
2096,0.494140625
2097,0.26953125
2098,0.28515625
2099,0.74609375
2100,0.419921875
2101,0.74609375
2102,0.20703125
2103,0.546875
2104,0.43359375
2105,0.7109375
2106,0.369140625
2107,0.54296875
2108,0.609375
2109,0.58203125
2110,0.28515625
2111,0.53125
2112,0.59375
2113,0.5703125
2114,1.03125
2115,0.46484375
2116,0.703125
2117,0.6171875
2118,0.59765625
2119,0.53125
2120,0.5703125
2121,0.458984375
2122,0.5390625
2123,1.390625
2124,0.69921875
2125,0.83984375
2126,0.80859375
2127,0.51171875
2128,0.8046875
2129,0.66796875
2130,0.419921875
2131,0.875
2132,0.37890625
2133,0.4375
2134,0.55078125
2135,0.6953125
2136,0.59765625
2137,0.55859375
2138,0.77734375
2139,0.427734375
2140,0.953125
2141,0.35546875
2142,0.470703125
2143,1.0625
2144,0.2099609375
2145,0.78125
2146,0.494140625
2147,0.61328125
2148,0.51171875
2149,0.443359375
2150,0.515625
2151,0.349609375
2152,0.7265625
2153,0.55859375
2154,0.41015625
2155,0.296875
2156,0.4765625
2157,0.427734375
2158,0.3203125
2159,0.50390625
2160,0.38671875
2161,0.68359375
2162,0.609375
2163,0.451171875
2164,0.60546875
2165,0.515625
2166,0.70703125
2167,0.9765625
2168,0.72265625
2169,0.376953125
2170,0.396484375
2171,0.47265625
2172,0.52734375
2173,0.203125
2174,0.69921875
2175,0.703125
2176,0.52734375
2177,0.404296875
2178,0.66796875
2179,0.6640625
2180,0.35546875
2181,0.59375
2182,0.78125
2183,0.27734375
2184,0.5625
2185,0.66796875
2186,0.6171875
2187,0.2353515625
2188,0.85546875
2189,0.404296875
2190,1.0390625
2191,0.55078125
2192,0.96484375
2193,0.7890625
2194,0.41015625
2195,0.9609375
2196,0.2138671875
2197,0.65625
2198,0.392578125
2199,0.93359375
2200,0.59765625
2201,0.8359375
2202,1.0
2203,0.91796875
2204,0.734375
2205,0.8984375
2206,0.73828125
2207,0.310546875
2208,1.0546875
2209,0.5078125
2210,0.5078125
2211,1.0
2212,0.6171875
2213,0.6328125
2214,0.419921875
2215,0.43359375
2216,0.357421875
2217,0.232421875
2218,0.51953125
2219,0.30078125
2220,0.88671875
2221,0.3203125
2222,0.4296875
2223,0.6875
2224,0.1455078125
2225,0.62109375
2226,0.609375
2227,1.1953125
2228,0.62890625
2229,0.78125
2230,0.357421875
2231,0.404296875
2232,0.71484375
2233,0.4765625
2234,0.32421875
2235,0.51171875
2236,0.71875
2237,0.43359375
2238,0.3203125
2239,0.5078125
2240,0.515625
2241,0.546875
2242,1.21875
2243,0.71484375
2244,0.341796875
2245,0.37109375
2246,0.2353515625
2247,0.474609375
2248,0.90625
2249,0.59765625
2250,0.515625
2251,1.171875
2252,0.365234375
2253,0.609375
2254,0.53515625
2255,0.3828125
2256,0.546875
2257,1.2734375
2258,0.640625
2259,0.345703125
2260,0.53125
2261,0.78125
2262,0.78125
2263,0.263671875
2264,0.314453125
2265,1.4453125
2266,0.43359375
2267,0.7734375
2268,0.29296875
2269,0.92578125
2270,0.8203125
2271,0.7265625
2272,0.7265625
2273,0.65625
2274,0.494140625
2275,0.640625
2276,0.322265625
2277,0.828125
2278,0.5625
2279,0.390625
2280,0.5
2281,0.353515625
2282,0.84765625
2283,0.8515625
2284,0.78125
2285,0.46484375
2286,0.71484375
2287,0.45703125
2288,0.5078125
2289,1.3515625
2290,0.40234375
2291,0.43359375
2292,0.392578125
2293,0.60546875
2294,0.55859375
2295,0.41015625
2296,1.0234375
2297,0.7265625
2298,0.90234375
2299,0.875
2300,0.67578125
2301,0.6015625
2302,0.6328125
2303,0.33984375
2304,0.50390625
2305,0.765625
2306,0.73828125
2307,0.359375
2308,0.3359375
2309,0.5546875
2310,0.328125
2311,1.28125
2312,0.625
2313,0.96875
2314,0.2265625
2315,0.53515625
2316,0.470703125
2317,0.349609375
2318,0.302734375
2319,0.45703125
2320,0.1142578125
2321,0.392578125
2322,0.6953125
2323,0.58984375
2324,1.40625
2325,0.6640625
2326,0.369140625
2327,0.64453125
2328,0.287109375
2329,0.53125
2330,0.5078125
2331,0.6953125
2332,0.69140625
2333,0.25
2334,0.349609375
2335,0.58984375
2336,0.71484375
2337,0.44140625
2338,0.51171875
2339,0.703125
2340,0.828125
2341,0.59765625
2342,0.19921875
2343,0.8203125
2344,0.318359375
2345,0.59765625
2346,0.7109375
2347,0.82421875
2348,0.55859375
2349,0.6328125
2350,0.7734375
2351,0.609375
2352,0.578125
2353,0.73828125
2354,0.953125
2355,0.64453125
2356,0.5546875
2357,0.72265625
2358,0.388671875
2359,0.859375
2360,0.97265625
2361,0.326171875
2362,0.361328125
2363,0.6484375
2364,0.5
2365,0.7578125
2366,1.015625
2367,0.4609375
2368,0.439453125
2369,0.3515625
2370,0.5546875
2371,0.6796875
2372,0.59765625
2373,0.609375
2374,0.46875
2375,0.18359375
2376,0.859375
2377,0.75
2378,1.140625
2379,0.59765625
2380,0.458984375
2381,0.5
2382,0.90234375
2383,0.470703125
2384,1.265625
2385,0.396484375
2386,0.53125
2387,1.125
2388,0.45703125
2389,0.380859375
2390,0.408203125
2391,0.53125
2392,0.365234375
2393,0.62109375
2394,0.5390625
2395,0.59375
2396,0.34765625
2397,0.201171875
2398,0.439453125
2399,0.5390625
2400,0.458984375
2401,0.408203125
2402,0.390625
2403,0.82421875
2404,0.6953125
2405,0.6640625
2406,0.55078125
2407,0.34765625
2408,0.9375
2409,0.50390625
2410,0.2197265625
2411,0.52734375
2412,1.15625
2413,0.984375
2414,0.353515625
2415,0.6796875
2416,0.5703125
2417,0.65234375
2418,0.298828125
2419,0.65625
2420,0.63671875
2421,0.515625
2422,1.2734375
2423,0.3125
2424,0.625
2425,0.296875
2426,1.0390625
2427,1.125
2428,0.58984375
2429,0.46875
2430,0.890625
2431,0.4609375
2432,0.3515625
2433,0.5390625
2434,0.66015625
2435,0.63671875
2436,1.0703125
2437,1.3359375
2438,0.96875
2439,0.3984375
2440,0.337890625
2441,0.77734375
2442,0.376953125
2443,0.9375
2444,0.60546875
2445,0.62890625
2446,0.34765625
2447,0.478515625
2448,0.396484375
2449,0.86328125
2450,0.466796875
2451,0.373046875
2452,0.47265625
2453,0.5625
2454,0.546875
2455,0.80078125
2456,0.671875
2457,0.65234375
2458,0.7109375
2459,0.412109375
2460,0.376953125
2461,0.9375
2462,0.423828125
2463,0.64453125
2464,0.9765625
2465,0.671875
2466,1.078125
2467,0.5546875
2468,0.5625
2469,0.609375
2470,0.60546875
2471,0.51953125
2472,0.62890625
2473,0.859375
2474,0.66015625
2475,0.640625
2476,0.271484375
2477,0.396484375
2478,0.72265625
2479,0.6953125
2480,0.62109375
2481,0.84375
2482,0.341796875
2483,0.419921875
2484,0.640625
2485,0.59765625
2486,0.6015625
2487,0.61328125
2488,0.5078125
2489,0.5625
2490,0.6171875
2491,0.51953125
2492,0.5234375
2493,0.4375
2494,0.51171875
2495,0.52734375
2496,0.7578125
2497,0.625
2498,0.65234375
2499,0.515625
2500,0.376953125
2501,0.58203125
2502,0.7890625
2503,0.57421875
2504,0.49609375
2505,0.59375
2506,0.263671875
2507,0.40625
2508,0.283203125
2509,0.91015625
2510,0.41015625
2511,0.7578125
2512,0.73828125
2513,0.8359375
2514,0.7890625
2515,0.7890625
2516,0.365234375
2517,0.56640625
2518,0.82421875
2519,0.7421875
2520,0.81640625
2521,0.82421875
2522,0.28515625
2523,0.703125
2524,0.4453125
2525,0.408203125
2526,0.365234375
2527,0.54296875
2528,0.3359375
2529,0.75
2530,0.6640625
2531,0.703125
2532,0.8515625
2533,0.546875
2534,0.6328125
2535,0.423828125
2536,0.53125
2537,0.93359375
2538,0.515625
2539,0.72265625
2540,0.447265625
2541,0.6640625
2542,0.349609375
2543,0.9375
2544,0.251953125
2545,0.66015625
2546,0.62890625
2547,0.9453125
2548,0.62109375
2549,0.419921875
2550,1.1171875
2551,0.6328125
2552,0.38671875
2553,0.4921875
2554,0.419921875
2555,0.76171875
2556,0.546875
2557,0.5703125
2558,0.494140625
2559,0.81640625
2560,0.326171875
2561,0.578125
2562,0.60546875
2563,0.3671875
2564,0.55078125
2565,0.65234375
2566,0.77734375
2567,1.0234375
2568,0.53125
2569,0.6796875
2570,0.51953125
2571,0.765625
2572,0.431640625
2573,0.7109375
2574,0.73046875
2575,0.65625
2576,1.03125
2577,1.0078125
2578,0.5625
2579,0.33984375
2580,0.427734375
2581,0.21875
2582,0.388671875
2583,0.65234375
2584,0.62890625
2585,0.640625
2586,0.71484375
2587,0.48828125
2588,0.77734375
2589,0.796875
2590,0.50390625
2591,0.67578125
2592,0.73828125
2593,0.376953125
2594,0.8203125
2595,0.65625
2596,0.55078125
2597,0.216796875
2598,0.40234375
2599,0.50390625
2600,1.0625
2601,0.42578125
2602,0.9296875
2603,0.421875
2604,0.408203125
2605,0.8203125
2606,0.76953125
2607,0.77734375
2608,0.1474609375
2609,1.1953125
2610,0.6015625
2611,0.46875
2612,0.78515625
2613,0.328125
2614,0.44921875
2615,0.66015625
2616,0.58984375
2617,0.1875
2618,0.376953125
2619,0.703125
2620,0.8828125
2621,0.27734375
2622,0.73046875
2623,0.6484375
2624,0.40625
2625,0.8515625
2626,0.9609375
2627,0.875
2628,0.59765625
2629,0.45703125
2630,0.66015625
2631,0.4765625
2632,0.5625
2633,0.84765625
2634,0.5859375
2635,0.423828125
2636,0.58203125
2637,0.4375
2638,0.9453125
2639,0.3203125
2640,0.8046875
2641,0.47265625
2642,0.5390625
2643,0.8671875
2644,0.43359375
2645,0.4140625
2646,0.419921875
2647,0.60546875
2648,0.51953125
2649,0.421875
2650,0.76171875
2651,1.046875
2652,0.73046875
2653,0.62109375
2654,0.62109375
2655,0.55859375
2656,0.478515625
2657,0.87890625
2658,0.765625
2659,0.31640625
2660,0.5234375
2661,0.6875
2662,0.69921875
2663,0.400390625
2664,0.38671875
2665,0.6875
2666,0.9296875
2667,0.625
2668,0.63671875
2669,0.380859375
2670,0.375
2671,0.32421875
2672,0.9453125
2673,0.5625
2674,0.7421875
2675,0.55078125
2676,0.6875
2677,0.58203125
2678,0.42578125
2679,0.60546875
2680,0.40234375
2681,0.259765625
2682,0.97265625
2683,0.6953125
2684,0.73046875
2685,0.7421875
2686,0.671875
2687,0.72265625
2688,0.466796875
2689,1.1484375
2690,0.55859375
2691,0.380859375
2692,0.62109375
2693,0.39453125
2694,0.458984375
2695,1.0546875
2696,0.5703125
2697,0.91015625
2698,0.3203125
2699,0.63671875
2700,0.59765625
2701,0.58984375
2702,0.609375
2703,0.40625
2704,0.447265625
2705,0.625
2706,0.322265625
2707,0.70703125
2708,0.341796875
2709,0.345703125
2710,0.6015625
2711,0.7890625
2712,0.5546875
2713,0.28515625
2714,0.43359375
2715,0.95703125
2716,0.330078125
2717,0.451171875
2718,0.5859375
2719,0.90625
2720,0.7578125
2721,0.69921875
2722,0.294921875
2723,0.71875
2724,0.462890625
2725,0.439453125
2726,0.7109375
2727,0.56640625
2728,0.408203125
2729,0.283203125
2730,0.349609375
2731,0.60546875
2732,0.5703125
2733,0.828125
2734,0.8984375
2735,0.462890625
2736,0.625
2737,0.498046875
2738,0.515625
2739,0.703125
2740,0.59765625
2741,0.32421875
2742,0.86328125
2743,0.71875
2744,0.423828125
2745,1.0625
2746,0.294921875
2747,0.765625
2748,0.41796875
